DATAFLOW,CEN23_YEAR_001,CEN23_GEO_002,CEN23_REA_003,CEN23_ETH_003,CEN23_GEN_002,OBS_VALUE,OBS_STATUS
STATSNZ:CEN23_ECI_017(1.0),2013,7617,9,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,11,2,1,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,25,3,2,111.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,20,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,21,1,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7618,14,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,10,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,7,1,1,132.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,21,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,12,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,17,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,19,2,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,3,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,4,4,1,99.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,11,6,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,9,4,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,16,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,18,4,1,1410.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,18,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,23,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,13,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,21,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,16,3,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,23,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,4,6,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,1,4,1,333.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,24,6,2,126.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,15,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,17,4,1,2013.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,10,4,1,111.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,17,4,1,228.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,23,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,13,4,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,3,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,2,1,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,17,3,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,14,2,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,20,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,1,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,14,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,17,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,16,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,18,5,2,63.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,16,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,18,5,2,54.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,20,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,24,2,1,555.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,5,1,2,1077.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,17,2,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7602,20,1,2,225.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,8,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,10,3,1,1152.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,16,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,20,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,20,5,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,1,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,3,6,2,48.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,7,1,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,19,3,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,12,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,14,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,20,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,24,1,1,10206.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,21,2,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,5,5,1,138.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,15,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,5,3,1,120.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,23,5,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,21,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,2,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,2,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,22,4,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,24,3,2,159.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,10,4,1,144.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,23,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,6,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,6,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,24,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,25,1,1,234.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,9,3,1,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,5,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,6,2,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,3,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,5,4,2,2094.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,13,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,15,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,1,3,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,17,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,17,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,2,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,3,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,10,3,2,150.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,9,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,11,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,7,3,2,45.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,15,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,15,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,2,5,2,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,18,3,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,5,1,2,1812.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,10,5,2,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,16,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,7,3,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,16,1,2,210.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,5,2,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,19,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,5,5,2,189.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,13,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,15,1,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7605,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,20,4,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,9,5,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,16,4,2,1371.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,22,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,4,3,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,10,6,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,17,3,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,4,2,1,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,19,1,2,351.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,6,2,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,4,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,7,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,14,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,17,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,14,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7619,17,6,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,19,1,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,15,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,25,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,9,4,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,14,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,17,1,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,21,1,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,8,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,11,2,2,96.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,25,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,25,2,2,84.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,15,5,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,10,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,16,4,2,156.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,20,5,1,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,17,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,18,3,2,36.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,17,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,21,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,12,4,2,210.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,3,5,2,6.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,21,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,20,1,2,42.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,18,4,2,51.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,19,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,15,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,14,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,22,1,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,22,2,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,24,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,15,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,20,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,18,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,20,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,21,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,17,3,2,87.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,16,4,2,843.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,24,4,2,2883.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,17,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,22,6,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,22,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,23,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,25,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,25,4,2,219.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,24,6,1,306.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,19,3,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7605,21,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,16,1,2,147.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,25,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,2,6,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,23,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,24,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7621,4,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,4,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,1,1,1,777.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,1,4,2,1299.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,2,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,17,6,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,7,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,8,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,4,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,4,5,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,5,2,1,222.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,3,2,2,357.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,5,4,1,93.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,5,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,23,2,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,9,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,10,1,2,552.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,8,1,1,153.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,6,1,1,132.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,4,2,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,6,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,12,1,1,378.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,10,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,1,5,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,14,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,19,1,1,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,9,2,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,6,6,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,21,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,2,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,4,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,11,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,12,5,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,2,5,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,6,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,9,3,2,354.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,2,4,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,7,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,12,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,12,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,14,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,24,6,1,132.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,8,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,10,2,2,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7612,2,3,1,75.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,11,4,2,498.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,12,4,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,14,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,24,1,2,9939.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,14,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,14,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,8,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,19,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,20,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,15,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,15,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,23,3,2,105.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,6,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,9,4,2,117.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,4,4,2,93.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,10,3,2,132.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,11,4,2,99.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,20,1,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,4,4,1,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,22,6,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7603,24,5,2,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,17,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,3,3,1,66.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,10,1,1,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7611,17,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,13,1,1,72.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,21,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,5,3,2,513.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,19,4,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,18,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7609,18,1,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,5,6,1,24.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,17,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,19,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,14,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,20,6,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,8,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,11,1,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,25,4,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,19,1,2,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,8,4,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,20,1,1,99.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7605,15,3,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,22,1,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,22,6,1,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,19,5,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,3,1,1,2271.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,20,3,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7606,16,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,17,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,20,2,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,16,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,18,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7617,1,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7612,1,2,1,183.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,23,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,3,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7602,9,2,1,21.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,22,2,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,25,1,2,654.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7621,23,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,1,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7608,2,1,2,,c
STATSNZ:CEN23_ECI_017(1.0),2013,7617,19,6,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,4,2,2,33.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7613,18,2,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7604,17,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,1,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,2,2,2,57.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,14,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,12,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,15,4,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7620,23,2,2,30.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,4,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,6,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,18,3,2,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7616,15,4,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,20,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,24,1,2,12534.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,18,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,17,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,17,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,18,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,3,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,5,6,1,81.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7601,20,2,2,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,18,5,1,45.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7611,20,4,1,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,25,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,2,4,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,20,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7618,5,4,2,618.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7615,22,5,2,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,14,6,2,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7610,6,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7620,6,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,23,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,24,2,1,1308.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7602,3,4,1,54.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,20,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7607,23,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7615,4,6,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7611,7,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7616,5,2,1,360.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,24,4,1,1011.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,9,6,1,3.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7609,8,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7606,9,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7605,2,1,1,12.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7619,10,3,2,1020.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7607,6,3,1,15.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,4,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7614,4,2,1,18.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,10,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,10,1,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,3,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7601,4,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7617,1,6,2,9.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7603,2,5,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,17,3,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7604,21,3,1,0.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7608,8,4,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7610,8,2,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7613,9,3,1,684.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7618,11,3,2,3039.0,
STATSNZ:CEN23_ECI_017(1.0),2013,7614,21,5,3,,_U
STATSNZ:CEN23_ECI_017(1.0),2013,7619,23,6,1,0.0,
